Model,Order,Seasonal_Order,Trend,Fit_Stage,Date,Observed_CO2,Fitted_CO2,Residual,Absolute_Residual
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1987-12,349.28,349.33394905830653,-0.05394905830655716,0.05394905830655716
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-01,350.51,350.2530797403354,0.2569202596645823,0.2569202596645823
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-02,351.7,351.1695037190372,0.5304962809627796,0.5304962809627796
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-03,352.5,352.50760544521336,-0.007605445213357598,0.007605445213357598
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-04,353.67,353.7447129266306,-0.07471292663058193,0.07471292663058193
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-05,354.35,354.3027642401561,0.047235759843943015,0.047235759843943015
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-06,353.88,353.83552165548576,0.04447834451423205,0.04447834451423205
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-07,352.8,352.4071936250723,0.39280637492771575,0.39280637492771575
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-08,350.49,350.6945439769223,-0.2045439769223094,0.2045439769223094
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-09,348.97,348.8993230784728,0.07067692152725158,0.07067692152725158
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-10,349.37,348.9278250753634,0.44217492463661756,0.44217492463661756
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-11,350.42,350.498413417564,-0.07841341756397924,0.07841341756397924
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1988-12,351.62,351.718465468792,-0.09846546879197149,0.09846546879197149
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-01,353.07,352.64171386350193,0.428286136498059,0.428286136498059
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-02,353.43,353.73776860205277,-0.3077686020527608,0.3077686020527608
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-03,354.08,354.4945018187295,-0.4145018187294909,0.4145018187294909
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-04,355.72,355.54295543562904,0.1770445643709877,0.1770445643709877
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-05,355.95,356.31364497015994,-0.3636449701599531,0.3636449701599531
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-06,355.44,355.5845589364679,-0.1445589364678881,0.1445589364678881
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-07,354.05,354.1051691661136,-0.055169166113614665,0.055169166113614665
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-08,351.84,352.08216558947225,-0.24216558947227895,0.24216558947227895
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-09,350.09,350.3603029677072,-0.2703029677072095,0.2703029677072095
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-10,350.33,350.2105698841311,0.11943011586890862,0.11943011586890862
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-11,351.55,351.58298962195994,-0.03298962195992772,0.03298962195992772
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1989-12,352.91,352.85597403717304,0.05402596282698369,0.05402596282698369
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-01,353.86,353.9432283673269,-0.0832283673269103,0.0832283673269103
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-02,355.1,354.61611788330873,0.4838821166912908,0.4838821166912908
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-03,355.75,355.8817912152436,-0.13179121524359516,0.13179121524359516
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-04,356.38,357.10571609627647,-0.7257160962764715,0.7257160962764715
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-05,357.38,357.23148723143595,0.14851276856404638,0.14851276856404638
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-06,356.39,356.88749637912576,-0.4974963791257778,0.4974963791257778
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-07,354.89,355.1587722332121,-0.2687722332121325,0.2687722332121325
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-08,353.06,353.0144078016537,0.045592198346298574,0.045592198346298574
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-09,351.38,351.4633645383546,-0.08336453835460134,0.08336453835460134
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-10,351.69,351.4443631053945,0.24563689460552496,0.24563689460552496
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-11,353.14,352.88276429782854,0.2572357021714424,0.2572357021714424
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1990-12,354.41,354.3333700057367,0.07662999426332817,0.07662999426332817
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-01,354.93,355.3903073825015,-0.46030738250146896,0.46030738250146896
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-02,355.82,355.9211625115186,-0.10116251151862343,0.10116251151862343
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-03,357.33,356.8137184663798,0.5162815336202016,0.5162815336202016
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-04,358.77,358.399266032773,0.37073396722695406,0.37073396722695406
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-05,359.23,359.2413059299692,-0.011305929969182671,0.011305929969182671
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-06,358.23,358.6454025619035,-0.4154025619034769,0.4154025619034769
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-07,356.3,356.9650701489717,-0.6650701489716653,0.6650701489716653
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-08,353.97,354.57798457562063,-0.6079845756206055,0.6079845756206055
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-09,352.34,352.65152207065904,-0.31152207065906623,0.31152207065906623
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-10,352.43,352.59000496775593,-0.1600049677559241,0.1600049677559241
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-11,353.89,353.8177910248314,0.0722089751685644,0.0722089751685644
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1991-12,355.21,355.18447142562917,0.02552857437081002,0.02552857437081002
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-01,356.34,356.1938820620153,0.14611793798468398,0.14611793798468398
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-02,357.21,357.0829207571954,0.12707924280459792,0.12707924280459792
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-03,357.97,358.14368880839436,-0.17368880839433132,0.17368880839433132
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-04,359.22,359.32975700915387,-0.10975700915383868,0.10975700915383868
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-05,359.71,359.86870857665457,-0.1587085766545897,0.1587085766545897
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-06,359.44,359.1921034067909,0.2478965932090773,0.2478965932090773
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-07,357.15,357.89254212857844,-0.7425421285784637,0.7425421285784637
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-08,354.99,355.3617873891165,-0.37178738911649134,0.37178738911649134
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-09,353.01,353.5720584948099,-0.5620584948098895,0.5620584948098895
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-10,353.4,353.33322525739885,0.06677474260112604,0.06677474260112604
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-11,354.42,354.73873218155046,-0.3187321815504447,0.3187321815504447
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1992-12,355.68,355.85351418898273,-0.17351418898272186,0.17351418898272186
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-01,357.1,356.7900893682052,0.30991063179482126,0.30991063179482126
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-02,357.42,357.84341368711466,-0.4234136871146461,0.4234136871146461
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-03,358.59,358.49619930751726,0.09380069248271639,0.09380069248271639
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-04,359.39,359.847978846157,-0.4579788461570047,0.4579788461570047
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-05,360.3,360.1732499161974,0.12675008380261943,0.12675008380261943
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-06,359.64,359.7363236482989,-0.09632364829889184,0.09632364829889184
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-07,357.45,358.1203330963563,-0.6703330963563303,0.6703330963563303
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-08,355.76,355.66730415413735,0.0926958458626359,0.0926958458626359
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-09,354.14,354.12939862154593,0.010601378454055066,0.010601378454055066
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-10,354.23,354.2633971841178,-0.03339718411780268,0.03339718411780268
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-11,355.53,355.5209324882572,0.009067511742784973,0.009067511742784973
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1993-12,357.03,356.8319258975906,0.19807410240935042,0.19807410240935042
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-01,358.36,358.0033294931765,0.356670506823491,0.356670506823491
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-02,359.04,358.9817966902882,0.0582033097118142,0.0582033097118142
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-03,360.11,359.99132012666973,0.1186798733302794,0.1186798733302794
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-04,361.36,361.28586066094084,0.07413933905917247,0.07413933905917247
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-05,361.78,361.9616262528195,-0.1816262528195125,0.1816262528195125
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-06,360.94,361.25278653830173,-0.3127865383017365,0.3127865383017365
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-07,359.51,359.4464456654719,0.06355433452807802,0.06355433452807802
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-08,357.59,357.50783773850486,0.08216226149511385,0.08216226149511385
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-09,355.86,355.9253085082039,-0.06530850820388423,0.06530850820388423
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-10,356.21,355.9864018536048,0.22359814639520437,0.22359814639520437
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-11,357.65,357.42832429864995,0.2216757013500228,0.2216757013500228
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1994-12,359.1,358.88261572146905,0.21738427853097164,0.21738427853097164
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-01,360.04,360.0804945482517,-0.04049454825167231,0.04049454825167231
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-02,361.0,360.8142964609296,0.1857035390704027,0.1857035390704027
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-03,361.98,361.91930552075524,0.06069447924477345,0.06069447924477345
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-04,363.44,363.18453383239626,0.25546616760374263,0.25546616760374263
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-05,363.83,363.9455543974847,-0.11555439748474328,0.11555439748474328
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-06,363.33,363.25763920676997,0.07236079323001832,0.07236079323001832
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-07,361.78,361.70394295170144,0.07605704829853721,0.07605704829853721
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-08,359.33,359.74293627647455,-0.4129362764745679,0.4129362764745679
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-09,358.32,357.814950808187,0.5050491918129865,0.5050491918129865
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-10,358.14,358.32000035325535,-0.180000353255366,0.180000353255366
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-11,359.61,359.4746376361611,0.1353623638389081,0.1353623638389081
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1995-12,360.82,360.9066832323839,-0.08668323238390485,0.08668323238390485
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-01,362.2,361.91469982174175,0.2853001782582396,0.2853001782582396
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-02,363.36,362.8849692691752,0.4750307308248125,0.4750307308248125
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-03,364.28,364.1665239157134,0.11347608428656031,0.11347608428656031
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-04,364.69,365.44801656355,-0.7580165635500293,0.7580165635500293
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-05,365.25,365.55506398656513,-0.30506398656513056,0.30506398656513056
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-06,365.06,364.8383844727086,0.2216155272914193,0.2216155272914193
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-07,363.69,363.39765658116545,0.2923434188345482,0.2923434188345482
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-08,361.55,361.52941550327273,0.02058449672728102,0.02058449672728102
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-09,359.69,359.9456169590915,-0.25561695909152604,0.25561695909152604
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-10,359.72,359.8808205197168,-0.16082051971676492,0.16082051971676492
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-11,361.04,361.12380878661514,-0.0838087866151227,0.0838087866151227
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1996-12,362.39,362.4198754660169,-0.02987546601690383,0.02987546601690383
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-01,363.24,363.5341490039554,-0.2941490039553969,0.2941490039553969
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-02,364.21,364.18392955485353,0.026070445146444854,0.026070445146444854
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-03,364.65,365.21976688857967,-0.5697668885796929,0.5697668885796929
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-04,366.49,366.0185546602854,0.4714453397145917,0.4714453397145917
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-05,366.77,366.9571783658442,-0.1871783658442041,0.1871783658442041
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-06,365.73,366.26844261898617,-0.5384426189861529,0.5384426189861529
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-07,364.46,364.36454935065757,0.09545064934241054,0.09545064934241054
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-08,362.4,362.430559829217,-0.030559829216997514,0.030559829216997514
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-09,360.44,360.78466201843037,-0.3446620184303697,0.3446620184303697
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-10,360.97,360.6894990492658,0.280500950734222,0.280500950734222
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-11,362.65,362.2214057600305,0.42859423996947044,0.42859423996947044
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1997-12,364.51,363.817720431494,0.6922795685059668,0.6922795685059668
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-01,365.39,365.2907309823983,0.09926901760167084,0.09926901760167084
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-02,366.1,366.13387589853596,-0.033875898535939086,0.033875898535939086
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-03,367.36,367.0237707041305,0.3362292958694866,0.3362292958694866
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-04,368.79,368.5060572761946,0.28394272380540997,0.28394272380540997
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-05,369.56,369.2134705615349,0.34652943846509743,0.34652943846509743
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-06,369.13,368.7980831303423,0.3319168696576753,0.3319168696576753
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-07,367.98,367.4287178300193,0.5512821699807091,0.5512821699807091
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-08,366.1,365.6871564979756,0.41284350202442965,0.41284350202442965
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-09,364.16,364.2673032126121,-0.10730321261206655,0.10730321261206655
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-10,364.54,364.310224000582,0.22977599941799554,0.22977599941799554
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-11,365.67,365.83052065454166,-0.16052065454164222,0.16052065454164222
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1998-12,367.3,367.1100092097412,0.18999079025883248,0.18999079025883248
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-01,368.35,368.3162686722598,0.033731327740213146,0.033731327740213146
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-02,369.28,369.1641043897761,0.11589561022384487,0.11589561022384487
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-03,369.84,370.2200143744122,-0.3800143744122124,0.3800143744122124
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-04,371.15,371.2043796993628,-0.05437969936281206,0.05437969936281206
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-05,371.12,371.7920885679743,-0.6720885679742992,0.6720885679742992
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-06,370.46,370.8263336161825,-0.3663336161825441,0.3663336161825441
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-07,369.61,369.1579428355167,0.4520571644833353,0.4520571644833353
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-08,367.06,367.45614116994307,-0.39614116994306414,0.39614116994306414
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-09,364.95,365.50458638462806,-0.5545863846280668,0.5545863846280668
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-10,365.52,365.3550519604638,0.16494803953617065,0.16494803953617065
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-11,366.88,366.846026460886,0.03397353911401524,0.03397353911401524
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,1999-12,368.26,368.2814218448839,-0.021421844883889207,0.021421844883889207
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-01,369.45,369.3310528132026,0.11894718679741345,0.11894718679741345
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-02,369.71,370.26554806150705,-0.5555480615070678,0.5555480615070678
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-03,370.75,370.8134919540184,-0.0634919540183887,0.0634919540183887
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-04,371.98,372.09827025370686,-0.11827025370683941,0.11827025370683941
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-05,371.75,372.5403026905136,-0.790302690513613,0.790302690513613
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-06,371.87,371.4607044160654,0.4092955839345791,0.4092955839345791
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-07,370.02,370.3676871729947,-0.34768717299471064,0.34768717299471064
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-08,368.27,368.03463298025565,0.23536701974433072,0.23536701974433072
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-09,367.15,366.48575950430535,0.664240495694628,0.664240495694628
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-10,367.18,367.12469735340926,0.05530264659074646,0.05530264659074646
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-11,368.53,368.46741221502623,0.06258778497374351,0.06258778497374351
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2000-12,369.83,369.9178925181234,-0.08789251812339671,0.08789251812339671
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2001-01,370.76,370.9350678275495,-0.1750678275495261,0.1750678275495261
"SARIMA(1,1,1)(2,1,2,12)","(1, 1, 1)","(2, 1, 2, 12)",c,full_data,2001-02,371.69,371.61021520207424,0.07978479792575399,0.07978479792575399
