Model,Order,Seasonal_Order,Trend,Fit_Stage,Date,Observed_CO2,Fitted_CO2,Residual,Absolute_Residual
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-05,357.38,357.2184749383413,0.16152506165872182,0.16152506165872182
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-06,356.39,356.88626913337225,-0.49626913337226597,0.49626913337226597
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-07,354.89,355.1882011607228,-0.2982011607228401,0.2982011607228401
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-08,353.06,353.0001613976607,0.05983860233931182,0.05983860233931182
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-09,351.38,351.4246710115653,-0.04467101156529907,0.04467101156529907
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-10,351.69,351.4830865556106,0.20691344438938586,0.20691344438938586
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-11,353.14,352.8833739006008,0.25662609939917047,0.25662609939917047
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1990-12,354.41,354.35159215044837,0.058407849551656454,0.058407849551656454
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-01,354.93,355.4055382250888,-0.4755382250887692,0.4755382250887692
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-02,355.82,355.93499064695726,-0.11499064695726702,0.11499064695726702
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-03,357.33,356.8474689745148,0.4825310254851729,0.4825310254851729
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-04,358.77,358.3548635133432,0.4151364866567633,0.4151364866567633
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-05,359.23,359.2155382369959,0.014461763004135264,0.014461763004135264
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-06,358.23,358.61718171221565,-0.3871817122156358,0.3871817122156358
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-07,356.3,356.95012919986584,-0.6501291998658303,0.6501291998658303
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-08,353.97,354.5662281472669,-0.5962281472668565,0.5962281472668565
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-09,352.34,352.5922689235934,-0.25226892359341946,0.25226892359341946
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-10,352.43,352.5699615824541,-0.13996158245407742,0.13996158245407742
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-11,353.89,353.8078643094907,0.08213569050928982,0.08213569050928982
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1991-12,355.21,355.1710599766331,0.03894002336687663,0.03894002336687663
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-01,356.34,356.1377969216307,0.20220307836927987,0.20220307836927987
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-02,357.21,357.10887061246797,0.10112938753201206,0.10112938753201206
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-03,357.97,358.16703161526385,-0.19703161526382473,0.19703161526382473
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-04,359.22,359.2822770942292,-0.0622770942291595,0.0622770942291595
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-05,359.71,359.88233866167724,-0.17233866167725864,0.17233866167725864
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-06,359.44,359.15564300869545,0.2843569913045485,0.2843569913045485
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-07,357.15,357.8396246295487,-0.6896246295487458,0.6896246295487458
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-08,354.99,355.3527807949387,-0.36278079493871473,0.36278079493871473
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-09,353.01,353.5898396345273,-0.5798396345273318,0.5798396345273318
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-10,353.4,353.2851124796355,0.11488752036450478,0.11488752036450478
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-11,354.42,354.7204104487157,-0.3004104487156951,0.3004104487156951
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1992-12,355.68,355.8350745182667,-0.1550745182667015,0.1550745182667015
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-01,357.1,356.76194499322054,0.3380550067794843,0.3380550067794843
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-02,357.42,357.78288667612264,-0.3628866761226277,0.3628866761226277
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-03,358.59,358.4791365757698,0.11086342423016049,0.11086342423016049
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-04,359.39,359.90064397087855,-0.5106439708785615,0.5106439708785615
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-05,360.3,360.1857603529722,0.11423964702782996,0.11423964702782996
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-06,359.64,359.74277151515844,-0.10277151515845162,0.10277151515845162
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-07,357.45,358.07936184371636,-0.6293618437163673,0.6293618437163673
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-08,355.76,355.6491713258491,0.11082867415086639,0.11082867415086639
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-09,354.14,354.10689237168157,0.03310762831841885,0.03310762831841885
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-10,354.23,354.23847247154384,-0.008472471543825577,0.008472471543825577
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-11,355.53,355.5132706699976,0.016729330002362985,0.016729330002362985
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1993-12,357.03,356.8342724525824,0.1957275474175617,0.1957275474175617
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-01,358.36,358.0400575816256,0.31994241837440995,0.31994241837440995
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-02,359.04,359.00792455956133,0.03207544043868893,0.03207544043868893
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-03,360.11,360.005968151436,0.10403184856403414,0.10403184856403414
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-04,361.36,361.29112945607835,0.06887054392166192,0.06887054392166192
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-05,361.78,361.97217138062706,-0.19217138062708727,0.19217138062708727
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-06,360.94,361.2968798148253,-0.35687981482527675,0.35687981482527675
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-07,359.51,359.4504133808831,0.05958661911688523,0.05958661911688523
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-08,357.59,357.5104145440257,0.07958545597426792,0.07958545597426792
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-09,355.86,355.89189731525596,-0.03189731525594652,0.03189731525594652
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-10,356.21,356.02026514207074,0.1897348579292384,0.1897348579292384
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-11,357.65,357.41501971726063,0.23498028273934324,0.23498028273934324
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1994-12,359.1,358.88457183391773,0.21542816608229032,0.21542816608229032
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-01,360.04,360.1299451256752,-0.08994512567517177,0.08994512567517177
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-02,361.0,360.80404799795815,0.19595200204184948,0.19595200204184948
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-03,361.98,361.94923285456315,0.03076714543686876,0.03076714543686876
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-04,363.44,363.1743580161074,0.26564198389257854,0.26564198389257854
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-05,363.83,363.9288325120663,-0.09883251206633759,0.09883251206633759
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-06,363.33,363.26066277991987,0.069337220080115,0.069337220080115
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-07,361.78,361.713884370637,0.06611562936296878,0.06611562936296878
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-08,359.33,359.75925161343133,-0.4292516134313473,0.4292516134313473
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-09,358.32,357.82642866129913,0.49357133870086045,0.49357133870086045
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-10,358.14,358.31563057833495,-0.17563057833496032,0.17563057833496032
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-11,359.61,359.47745524571974,0.1325447542802749,0.1325447542802749
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1995-12,360.82,360.92016452734026,-0.1001645273402687,0.1001645273402687
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-01,362.2,361.92843227277484,0.2715677272251469,0.2715677272251469
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-02,363.36,362.9016668535946,0.45833314640543676,0.45833314640543676
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-03,364.28,364.14907187570844,0.130928124291529,0.130928124291529
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-04,364.69,365.44140919187083,-0.7514091918708345,0.7514091918708345
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-05,365.25,365.56122632359256,-0.31122632359256386,0.31122632359256386
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-06,365.06,364.80873942383715,0.25126057616284925,0.25126057616284925
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-07,363.69,363.4200599783048,0.2699400216952199,0.2699400216952199
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-08,361.55,361.5578174134428,-0.007817413442808174,0.007817413442808174
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-09,359.69,359.9960541889384,-0.30605418893838987,0.30605418893838987
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-10,359.72,359.8819285914145,-0.1619285914144939,0.1619285914144939
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-11,361.04,361.1437909324242,-0.10379093242420367,0.10379093242420367
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1996-12,362.39,362.42400694780673,-0.03400694780674485,0.03400694780674485
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-01,363.24,363.4925962166034,-0.25259621660336506,0.25259621660336506
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-02,364.21,364.19476429055504,0.015235709444937129,0.015235709444937129
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-03,364.65,365.2267174960893,-0.5767174960893158,0.5767174960893158
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-04,366.49,366.0424447944609,0.44755520553911765,0.44755520553911765
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-05,366.77,366.9623492171119,-0.1923492171119392,0.1923492171119392
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-06,365.73,366.2689755697712,-0.5389755697711962,0.5389755697711962
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-07,364.46,364.39398717664824,0.06601282335174119,0.06601282335174119
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-08,362.4,362.405599101514,-0.005599101514007998,0.005599101514007998
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-09,360.44,360.81476063115304,-0.3747606311530376,0.3747606311530376
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-10,360.97,360.6672245044729,0.3027754955271007,0.3027754955271007
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-11,362.65,362.2350891362922,0.41491086370780295,0.41491086370780295
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1997-12,364.51,363.81852318016695,0.6914768198330421,0.6914768198330421
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-01,365.39,365.3056698951552,0.08433010484480974,0.08433010484480974
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-02,366.1,366.1959849563034,-0.09598495630336856,0.09598495630336856
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-03,367.36,367.0432578299357,0.3167421700642876,0.3167421700642876
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-04,368.79,368.52239621270576,0.26760378729426293,0.26760378729426293
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-05,369.56,369.19981208757554,0.3601879124244647,0.3601879124244647
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-06,369.13,368.8451630367496,0.28483696325037045,0.28483696325037045
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-07,367.98,367.47300493687317,0.5069950631268512,0.5069950631268512
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-08,366.1,365.69172117372347,0.40827882627655754,0.40827882627655754
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-09,364.16,364.2307134588258,-0.07071345882576452,0.07071345882576452
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-10,364.54,364.3433228046667,0.19667719533333639,0.19667719533333639
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-11,365.67,365.8260047002203,-0.15600470022030777,0.15600470022030777
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1998-12,367.3,367.1164676699808,0.18353233001920444,0.18353233001920444
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-01,368.35,368.3242840525676,0.02571594743244532,0.02571594743244532
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-02,369.28,369.14537242007617,0.13462757992380148,0.13462757992380148
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-03,369.84,370.19376429107916,-0.3537642910791874,0.3537642910791874
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-04,371.15,371.20839388748647,-0.05839388748648844,0.05839388748648844
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-05,371.12,371.7937383913106,-0.6737383913106214,0.6737383913106214
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-06,370.46,370.8131785219821,-0.35317852198210176,0.35317852198210176
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-07,369.61,369.12874503214823,0.48125496785178257,0.48125496785178257
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-08,367.06,367.46599514633834,-0.40599514633834133,0.40599514633834133
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-09,364.95,365.48189795819025,-0.5318979581902568,0.5318979581902568
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-10,365.52,365.3612651431261,0.15873485687387756,0.15873485687387756
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-11,366.88,366.8292833836311,0.05071661636890212,0.05071661636890212
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,1999-12,368.26,368.308212530796,-0.048212530796035935,0.048212530796035935
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-01,369.45,369.3434300263269,0.10656997367306076,0.10656997367306076
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-02,369.71,370.23912399523084,-0.5291239952308615,0.5291239952308615
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-03,370.75,370.82409823483977,-0.07409823483976652,0.07409823483976652
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-04,371.98,372.0860241367758,-0.1060241367757726,0.1060241367757726
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-05,371.75,372.55843821230644,-0.8084382123064415,0.8084382123064415
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-06,371.87,371.4356182778068,0.4343817221932227,0.4343817221932227
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-07,370.02,370.3841512782833,-0.36415127828331606,0.36415127828331606
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-08,368.27,368.08200803820716,0.18799196179281807,0.18799196179281807
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-09,367.15,366.4851279418765,0.6648720581234784,0.6648720581234784
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-10,367.18,367.1465132319423,0.03348676805768491,0.03348676805768491
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-11,368.53,368.48604509717876,0.04395490282121273,0.04395490282121273
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2000-12,369.83,369.9458671852552,-0.1158671852552402,0.1158671852552402
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-01,370.76,370.92401588864755,-0.16401588864755468,0.16401588864755468
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-02,371.69,371.6087193372087,0.08128066279130053,0.08128066279130053
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-03,372.63,372.62961801013654,0.0003819898634560559,0.0003819898634560559
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-04,373.55,373.9487887430766,-0.3987887430765795,0.3987887430765795
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-05,374.03,374.09120765381715,-0.06120765381717774,0.06120765381717774
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-06,373.4,373.5897939755159,-0.18979397551589727,0.18979397551589727
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-07,371.68,372.0257086761727,-0.3457086761727055,0.3457086761727055
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-08,369.78,369.74647925520753,0.03352074479244038,0.03352074479244038
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-09,368.34,368.18875352722193,0.15124647277804115,0.15124647277804115
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-10,368.61,368.48665065535874,0.12334934464126945,0.12334934464126945
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-11,369.94,369.91715113981866,0.022848860181341024,0.022848860181341024
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2001-12,371.42,371.31129401304173,0.10870598695828448,0.10870598695828448
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-01,372.7,372.4663839068375,0.23361609316248177,0.23361609316248177
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-02,373.37,373.42879865793975,-0.05879865793974659,0.05879865793974659
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-03,374.3,374.3330949838516,-0.03309498385158349,0.03309498385158349
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-04,375.19,375.48740193460276,-0.2974019346027603,0.2974019346027603
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-05,375.93,375.72448560369804,0.20551439630196455,0.20551439630196455
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-06,375.69,375.4300692033577,0.25993079664232255,0.25993079664232255
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-07,374.16,374.06219524393407,0.09780475606595473,0.09780475606595473
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-08,372.03,372.0662766412416,-0.03627664124161356,0.03627664124161356
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-09,370.92,370.43023736775166,0.4897626322483575,0.4897626322483575
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-10,370.73,370.9405011349969,-0.21050113499688905,0.21050113499688905
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-11,372.43,372.10931672083234,0.3206832791676675,0.3206832791676675
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2002-12,373.98,373.71594066095315,0.2640593390468666,0.2640593390468666
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-01,375.07,374.9824378630933,0.08756213690668346,0.08756213690668346
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-02,375.82,375.8082938276622,0.011706172337767384,0.011706172337767384
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-03,376.64,376.7246259759607,-0.08462597596070509,0.08462597596070509
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-04,377.92,377.8347154864656,0.08528451353441824,0.08528451353441824
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-05,378.78,378.3913361193748,0.3886638806251881,0.3886638806251881
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-06,378.46,378.1427488623143,0.31725113768567326,0.31725113768567326
"SARIMA(1,1,1)(5,1,5,12)","(1, 1, 1)","(5, 1, 5, 12)",c,full_data,2003-07,376.88,376.8024608899737,0.07753911002629366,0.07753911002629366
