Model,Order,Seasonal_Order,Trend,Fit_Stage,Date,Observed_CO2,Fitted_CO2,Residual,Absolute_Residual
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-01,320.62,320.4252879358833,0.19471206411668618,0.19471206411668618
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-02,321.6,321.23275851777004,0.36724148222998565,0.36724148222998565
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-03,322.39,322.17550090433036,0.21449909566962333,0.21449909566962333
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-04,323.7,323.4794051727962,0.2205948272037972,0.2205948272037972
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-05,324.08,324.1758338285507,-0.09583382855072387,0.09583382855072387
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-06,323.75,323.65884099006416,0.09115900993583637,0.09115900993583637
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-07,322.37,322.4330041513553,-0.06300415135530102,0.06300415135530102
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-08,320.36,320.43030720109584,-0.07030720109582944,0.07030720109582944
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-09,318.64,318.91971538578036,-0.2797153857803778,0.2797153857803778
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-10,318.1,318.46294551534794,-0.3629455153479171,0.3629455153479171
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-11,319.78,319.4263417114648,0.3536582885352004,0.3536582885352004
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-12,321.02,320.66878128040145,0.3512187195985348,0.3512187195985348
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-01,322.33,321.83750009829373,0.49249990170625324,0.49249990170625324
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-02,322.5,322.83685871606883,-0.3368587160688321,0.3368587160688321
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-03,323.03,323.3114505259292,-0.2814505259292446,0.2814505259292446
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-04,324.41,324.36747079755304,0.04252920244698544,0.04252920244698544
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-05,325.0,324.972091831089,0.027908168910983022,0.027908168910983022
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-06,324.09,324.57667332585964,-0.4866733258596696,0.4866733258596696
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-07,322.54,322.9681591009278,-0.42815910092775766,0.42815910092775766
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-08,320.92,320.7726686731251,0.14733132687490524,0.14733132687490524
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-09,319.25,319.4034106242622,-0.15341062426222152,0.15341062426222152
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-10,319.39,318.9816357851909,0.4083642148090689,0.4083642148090689
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-11,320.73,320.50284127933105,0.22715872066896736,0.22715872066896736
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-12,321.96,321.642396274747,0.31760372525297953,0.31760372525297953
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-01,322.57,322.8404085294592,-0.27040852945918914,0.27040852945918914
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-02,323.15,323.2762279853299,-0.1262279853299333,0.1262279853299333
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-03,323.89,323.9167148104605,-0.02671481046053259,0.02671481046053259
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-04,325.02,325.1572601151928,-0.13726011519281656,0.13726011519281656
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-05,325.57,325.6342268761386,-0.0642268761386049,0.0642268761386049
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-06,325.36,325.1211164430124,0.23888355698761643,0.23888355698761643
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-07,324.14,323.9481835808503,0.1918164191496885,0.1918164191496885
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-08,322.11,322.14135565068835,-0.03135565068834012,0.03135565068834012
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-09,320.33,320.5758970138965,-0.24589701389652419,0.24589701389652419
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-10,320.25,320.16514058755934,0.08485941244066453,0.08485941244066453
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-11,321.32,321.5045719801747,-0.18457198017472365,0.18457198017472365
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-12,322.89,322.44233683644165,0.4476631635583317,0.4476631635583317
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-01,324.0,323.70504242881356,0.29495757118644406,0.29495757118644406
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-02,324.41,324.49097481526866,-0.08097481526863248,0.08097481526863248
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-03,325.63,325.1215823917518,0.5084176082481804,0.5084176082481804
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-04,326.66,326.6747983471994,-0.014798347199359796,0.014798347199359796
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-05,327.38,327.18514668687817,0.19485331312182552,0.19485331312182552
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-06,326.71,326.85656615685133,-0.14656615685134966,0.14656615685134966
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-07,325.88,325.4319409841119,0.4480590158880773,0.4480590158880773
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-08,323.66,323.79897029126374,-0.13897029126371763,0.13897029126371763
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-09,322.38,322.11768067295395,0.2623193270460433,0.2623193270460433
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-10,321.78,322.06074806927546,-0.28074806927548934,0.28074806927548934
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-11,322.85,323.10455329768865,-0.25455329768863066,0.25455329768863066
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-12,324.11,324.0917175689813,0.018282431018690204,0.018282431018690204
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-01,325.06,325.1146511121654,-0.05465111216540208,0.05465111216540208
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-02,325.99,325.68763777854235,0.30236222145765623,0.30236222145765623
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-03,326.93,326.6692580517763,0.26074194822371055,0.26074194822371055
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-04,328.13,328.01782014000895,0.11217985999104485,0.11217985999104485
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-05,328.08,328.64695838067274,-0.5669583806727587,0.5669583806727587
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-06,327.67,327.8011585763449,-0.13115857634488748,0.13115857634488748
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-07,326.34,326.51247290952807,-0.17247290952809635,0.17247290952809635
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-08,324.68,324.4611222984472,0.21887770155279895,0.21887770155279895
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-09,323.1,323.0980200922837,0.0019799077163042966,0.0019799077163042966
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-10,323.06,322.81160017484154,0.24839982515845804,0.24839982515845804
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-11,324.01,324.1871571682359,-0.1771571682359081,0.1771571682359081
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-12,325.13,325.2045532298915,-0.07455322989147817,0.07455322989147817
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-01,326.17,326.15163010718396,0.018369892816053834,0.018369892816053834
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-02,326.69,326.82075824399084,-0.13075824399084013,0.13075824399084013
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-03,327.18,327.5459977313616,-0.3659977313615741,0.3659977313615741
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-04,327.78,328.5316052216489,-0.7516052216489015,0.7516052216489015
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-05,328.93,328.5905973517554,0.3394026482446293,0.3394026482446293
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-06,328.57,328.4109416268963,0.15905837310367588,0.15905837310367588
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-07,327.36,327.24350438212383,0.11649561787618268,0.11649561787618268
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-08,325.43,325.38142037145076,0.048579628549248355,0.048579628549248355
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-09,323.36,323.8744055658341,-0.5144055658340676,0.5144055658340676
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-10,323.56,323.30005670849556,0.25994329150444173,0.25994329150444173
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-11,324.8,324.69287192708475,0.10712807291525905,0.10712807291525905
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-12,326.01,325.89728010248353,0.11271989751645606,0.11271989751645606
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-01,326.77,326.95152609065,-0.18152609065003844,0.18152609065003844
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-02,327.63,327.45998429034006,0.1700157096599355,0.1700157096599355
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-03,327.75,328.34862880424885,-0.5986288042488468,0.5986288042488468
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-04,329.72,329.09044712888397,0.6295528711160614,0.6295528711160614
"SARIMA(1,1,1)(1,1,1,12)","(1, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-05,330.07,330.12294040664017,-0.0529404066401753,0.0529404066401753
