Model,Order,Seasonal_Order,Trend,Fit_Stage,Date,Observed_CO2,Fitted_CO2,Residual,Absolute_Residual
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-02,318.55,318.582269994362,-0.0322699943619682,0.0322699943619682
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-03,319.68,319.2454926147242,0.4345073852758219,0.4345073852758219
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-04,320.57,320.74598128381695,-0.17598128381695233,0.17598128381695233
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-05,321.02,321.50005332197435,-0.480053321974367,0.480053321974367
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-06,320.62,320.6326299315314,-0.012629931531421335,0.012629931531421335
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-07,319.61,319.1991168631188,0.4108831368812389,0.4108831368812389
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-08,317.4,317.5822603681461,-0.18226036814610325,0.18226036814610325
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-09,316.24,315.91521694786684,0.3247830521331707,0.3247830521331707
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-10,315.42,315.948011238461,-0.5280112384609765,0.5280112384609765
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-11,316.69,316.6904803161208,-0.0004803161207860285,0.0004803161207860285
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1962-12,317.7,317.64832552373593,0.05167447626405419,0.05167447626405419
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-01,318.74,318.5201506796431,0.21984932035690008,0.21984932035690008
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-02,319.07,319.3576218323299,-0.28762183232993266,0.28762183232993266
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-03,319.86,320.0050924686147,-0.14509246861467773,0.14509246861467773
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-04,321.38,320.9470121988517,0.43298780114827196,0.43298780114827196
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-05,322.24,322.0475713042149,0.1924286957851109,0.1924286957851109
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-06,321.49,321.70327593754973,-0.2132759375497244,0.2132759375497244
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-07,319.74,320.2809993389943,-0.5409993389943111,0.5409993389943111
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-08,317.77,317.88609058814404,-0.11609058814406126,0.11609058814406126
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-09,316.21,316.3307065366327,-0.12070653663272424,0.12070653663272424
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-10,315.99,315.95818017209166,0.03181982790835036,0.03181982790835036
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-11,317.07,317.1202400691991,-0.05024006919910562,0.05024006919910562
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1963-12,318.35,318.09120896560495,0.2587910343950739,0.2587910343950739
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-01,319.57,319.1944441984929,0.37555580150711876,0.37555580150711876
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-02,320.04,320.0481141242626,-0.008114124262590394,0.008114124262590394
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-03,320.75,320.91950963190794,-0.16950963190794255,0.16950963190794255
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-04,321.84,321.95444775659377,-0.11444775659379047,0.11444775659379047
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-05,322.25,322.6238100922345,-0.3738100922345211,0.3738100922345211
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-06,321.89,321.8006003922795,0.08939960772050881,0.08939960772050881
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-07,320.44,320.500990368898,-0.06099036889798981,0.06099036889798981
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-08,318.69,318.47019164981333,0.21980835018666767,0.21980835018666767
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-09,316.71,317.1873143401133,-0.47731434011330975,0.47731434011330975
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-10,316.87,316.5189468225701,0.35105317742988973,0.35105317742988973
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-11,317.68,317.8964175540811,-0.2164175540810902,0.2164175540810902
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1964-12,318.71,318.84959210156586,-0.13959210156588142,0.13959210156588142
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-01,319.44,319.7640213676512,-0.3240213676511985,0.3240213676511985
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-02,320.44,320.06460266121655,0.3753973387834435,0.3753973387834435
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-03,320.89,321.1656002070166,-0.27560020701662324,0.27560020701662324
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-04,322.14,322.20462779375583,-0.0646277937558466,0.0646277937558466
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-05,322.17,322.84189193925846,-0.6718919392584439,0.6718919392584439
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-06,321.87,321.8727555767016,-0.002755576701588325,0.002755576701588325
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-07,321.21,320.4556873256807,0.7543126743192943,0.7543126743192943
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-08,318.87,319.11488261657786,-0.24488261657785415,0.24488261657785415
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-09,317.82,317.3795053121129,0.4404946878871101,0.4404946878871101
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-10,317.3,317.4989656645478,-0.1989656645478135,0.1989656645478135
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-11,318.87,318.4196238949159,0.45037610508410353,0.45037610508410353
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1965-12,319.42,319.81298754135105,-0.3929875413510331,0.3929875413510331
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-01,320.62,320.51079998858074,0.1092000114192615,0.1092000114192615
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-02,321.6,321.20728856255005,0.39271143744997516,0.39271143744997516
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-03,322.39,322.1924440277438,0.1975559722561684,0.1975559722561684
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-04,323.7,323.52282656968185,0.1771734303181347,0.1771734303181347
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-05,324.08,324.0822382396725,-0.0022382396725220133,0.0022382396725220133
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-06,323.75,323.61059105264076,0.13940894735924303,0.13940894735924303
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-07,322.37,322.44993233766013,-0.07993233766012509,0.07993233766012509
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-08,320.36,320.3437709931234,0.016229006876585572,0.016229006876585572
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-09,318.64,318.81676466611634,-0.17676466611635533,0.17676466611635533
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-10,318.1,318.4361084321157,-0.33610843211567953,0.33610843211567953
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-11,319.78,319.3351564071922,0.4448435928077856,0.4448435928077856
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1966-12,321.02,320.56689303630725,0.45310696369273273,0.45310696369273273
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-01,322.33,321.88809847126726,0.44190152873272837,0.44190152873272837
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-02,322.5,322.95419485706947,-0.45419485706946716,0.45419485706946716
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-03,323.03,323.2881904950557,-0.25819049505571456,0.25819049505571456
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-04,324.41,324.2862557288233,0.12374427117674713,0.12374427117674713
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-05,325.0,324.73455004325615,0.26544995674385063,0.26544995674385063
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-06,324.09,324.51884924871604,-0.42884924871606245,0.42884924871606245
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-07,322.54,323.0132102962763,-0.4732102962763065,0.4732102962763065
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-08,320.92,320.59883969024906,0.321160309750951,0.321160309750951
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-09,319.25,319.3252829704596,-0.07528297045962518,0.07528297045962518
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-10,319.39,318.944369267439,0.4456307325609714,0.4456307325609714
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-11,320.73,320.6102312097305,0.11976879026951792,0.11976879026951792
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1967-12,321.96,321.6688918870315,0.29110811296845895,0.29110811296845895
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-01,322.57,322.9598693940024,-0.38986939400240317,0.38986939400240317
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-02,323.15,323.3088845984027,-0.15888459840272162,0.15888459840272162
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-03,323.89,323.8258204029161,0.06417959708386434,0.06417959708386434
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-04,325.02,325.1552624175289,-0.13526241752890655,0.13526241752890655
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-05,325.57,325.50439533428363,0.06560466571636425,0.06560466571636425
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-06,325.36,325.0215103041542,0.33848969584579436,0.33848969584579436
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-07,324.14,323.94695207860906,0.19304792139092797,0.19304792139092797
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-08,322.11,322.1488969830702,-0.038896983070173974,0.038896983070173974
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-09,320.33,320.5230864320852,-0.1930864320852379,0.1930864320852379
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-10,320.25,320.1225638372636,0.12743616273638736,0.12743616273638736
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-11,321.32,321.58900066865976,-0.26900066865977124,0.26900066865977124
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1968-12,322.89,322.476576491422,0.4134235085779778,0.4134235085779778
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-01,324.0,323.7475969130142,0.25240308698579383,0.25240308698579383
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-02,324.41,324.48713181462864,-0.07713181462861485,0.07713181462861485
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-03,325.63,325.07336088065904,0.5566391193409572,0.5566391193409572
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-04,326.66,326.67958339681525,-0.019583396815221477,0.019583396815221477
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-05,327.38,327.13116222174483,0.24883777825516518,0.24883777825516518
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-06,326.71,326.7544918867009,-0.044491886700939176,0.044491886700939176
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-07,325.88,325.3592878735291,0.520712126470869,0.520712126470869
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-08,323.66,323.7432295841633,-0.08322958416329129,0.08322958416329129
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-09,322.38,321.9914183840497,0.3885816159502724,0.3885816159502724
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-10,321.78,322.03609339530595,-0.25609339530598163,0.25609339530598163
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-11,322.85,323.09987214924655,-0.2498721492465279,0.2498721492465279
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1969-12,324.11,324.0874480895768,0.02255191042320348,0.02255191042320348
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-01,325.06,325.0374820430046,0.022517956995386612,0.022517956995386612
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-02,325.99,325.54594248613876,0.44405751386125303,0.44405751386125303
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-03,326.93,326.65129606417077,0.2787039358292418,0.2787039358292418
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-04,328.13,327.98796741010085,0.14203258989914502,0.14203258989914502
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-05,328.08,328.5913096326073,-0.5113096326073219,0.5113096326073219
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-06,327.67,327.6762503647798,-0.0062503647797598205,0.0062503647797598205
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-07,326.34,326.4451171177004,-0.10511711770044485,0.10511711770044485
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-08,324.68,324.33952197045727,0.3404780295427372,0.3404780295427372
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-09,323.1,322.9894363914057,0.1105636085943047,0.1105636085943047
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-10,323.06,322.7875058857061,0.2724941142939201,0.2724941142939201
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-11,324.01,324.1421093108738,-0.1321093108738296,0.1321093108738296
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1970-12,325.13,325.30230010862886,-0.17230010862886047,0.17230010862886047
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-01,326.17,326.1256926804709,0.04430731952913902,0.04430731952913902
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-02,326.69,326.74883909492223,-0.05883909492223438,0.05883909492223438
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-03,327.18,327.604438260729,-0.4244382607290049,0.4244382607290049
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-04,327.78,328.45942887427344,-0.6794288742734693,0.6794288742734693
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-05,328.93,328.4013360112028,0.5286639887972342,0.5286639887972342
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-06,328.57,328.2907043262561,0.27929567374388853,0.27929567374388853
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-07,327.36,327.36749936573153,-0.007499365731518992,0.007499365731518992
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-08,325.43,325.4250458688717,0.004954131128329209,0.004954131128329209
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-09,323.36,323.8975316046165,-0.537531604616504,0.537531604616504
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-10,323.56,323.2860543517131,0.27394564828688317,0.27394564828688317
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-11,324.8,324.5956581069675,0.20434189303250605,0.20434189303250605
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1971-12,326.01,326.0090892812385,0.0009107187614745271,0.0009107187614745271
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-01,326.77,327.0146184077436,-0.24461840774364418,0.24461840774364418
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-02,327.63,327.48158500658013,0.14841499341986264,0.14841499341986264
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-03,327.75,328.38646272325855,-0.6364627232585462,0.6364627232585462
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-04,329.72,328.9817438489991,0.7382561510009396,0.7382561510009396
"SARIMA(2,1,1)(1,1,1,12)","(2, 1, 1)","(1, 1, 1, 12)",c,full_data,1972-05,330.07,330.0541421066054,0.01585789339458188,0.01585789339458188
